video_url,title,description,length,length_in_minutes,views,upload_date,related_tags,translations,speaker_name,speaker_profession,full_transcript
https://www.ted.com/talks/michael_ringel_external_innovation_basics_from_an_r_d_expert,External innovation basics from an R&D expert,The bad news: the best ideas live outside of your organization. The good news: they don't have to stay there. Innovation instigator Michael Ringel has consulted for major corporations about the best ways to bring innovation into their companies and has a collaborative solution that any company -- if done the right way -- can tap into: external innovation.,,,20468,2017-12-04T17:28:42+00:00,"['innovation', 'business', 'work', 'data', 'collaboration', 'cooperation']",,Michael Ringel,Innovation instigator,{}
https://www.ted.com/talks/viola_llewellyn_a_new_model_of_microfinance_for_africa_and_beyond,"A new model of microfinance for Africa, and beyond","Financial institutions often impose Western models of risk assessment, which are often ill-fitted for diverse global markets -- especially in Africa, a continent made up of thousands of ethnic and cultural groups and more than 2,000 languages. Fintech entrepreneur Viola Llewellyn is determined to properly tap into the continent's potential for wealth. Her firm, Ovamba, combines AI and local knowledge to develop custom risk models and algorithms, designed for Africa but applicable beyond. Llewellyn's work means previously overlooked entrepreneurs now have the opportunity to access vital capital to grow their businesses. ""In digitizing our future, we will preserve the beauty of our culture and unlock the code of our best wealth traits,"" she says. ""Becoming global citizens gives us a seat at the table as equals.""",,,20400,2018-11-19T11:36:48+00:00,"['Africa', 'finance', 'innovation']",,Viola Llewellyn,"Tech and finance innovator, entrepreneur",{}
https://www.ted.com/talks/in_q_a_poet_s_plea_to_save_our_planet,A poet's plea to save our planet,"Spoken word artist IN-Q poetically captures the urgency of climate change in his original spoken word poem, ""Movie Stars."" He urges us to take ownership of the Earth and the damage we've committed, and ends with a call to action: ""One little dot is all that we've got,"" says IN-Q. ""We just forgot that none of it's ours; we just forgot that all of it's ours.""",,,20387,2018-02-12T17:52:43+00:00,"['poetry', 'performance', 'spoken word']",,IN-Q,Poetry slam champion,{}
https://www.ted.com/talks/drew_humphreys_how_machine_learning_can_teach_us_to_build_more_effective_teams,How machine learning can teach us to build more effective teams,"Former Marine Corps lieutenant Drew Humphreys knows a thing or two about leadership. Before joining the business world, he was a platoon commander in Afghanistan, in charge of 36 Marines fighting the Taliban and maintaining a vital supply route through Helmand Province. He had to reconsider everything he knew about being a leader when he was forced to divide his platoon and give control over to other commanders. It was then Humphreys realized the surprising connection between this successful decentralized management model, and how we manage machine learning in business. His resulting leadership strategy offers three lessons on building a more effective team that every manager can learn from.",,,20335,2018-09-11T19:46:43+00:00,"['leadership', 'business', 'machine learning']",,Drew Humphreys,Leadership innovator,{}
https://www.ted.com/talks/nathalia_holt_how_stigma_shaped_modern_medicine,How stigma shaped modern medicine,"In the 1940s, cancer was a condition shrouded in fear and denial, rarely discussed in public. Now there's a healthy public discourse and billions of dollars in research funding dedicated to it. In this talk, writer and microbiologist Dr. Nathalia Holt describes how a landmark 1940s PR campaign helped prompt that paradigm shift. ""Changing how a disease is perceived is just as critical as anything coming out of a lab,"" she says. ""We can't change medicine until we change opinions.""",,,20290,2019-01-21T22:35:40+00:00,"['science', 'health', 'medicine', 'cancer', 'medical research']",,Nathalia Holt,"Research scientist, writer",{}
https://www.ted.com/talks/esther_sullivan_america_s_most_invisible_communities_mobile_home_parks,America's most invisible communities — mobile home parks,"Here's a fact: Not a single American working full-time for minimum wage can afford to buy a one-bedroom home. For many, mobile homes offer a way to break into homeownership. But owning a mobile home is risky, because these communities are virtually invisible and have few rights. Sociologist Esther Sullivan lists the reasons why mobile homeownership is so insecure, and discusses ways to preserve one of America's best options for affordable housing.",,,20152,2018-09-04T15:58:01+00:00,"['homelessness', 'life', 'architecture', 'urban planning']",['English'],Esther Sullivan,Equal Housing Maven,"{'0:00': 'Right now, there is no state in the nation where a person working full-time for minimum wage can afford rent for a fair-market, one-bedroom home. In fact, affordable housing is so hard to find you\'ll actually spend less of your income if you can afford to buy a house rather than rent. But even an entry-level home, the cheapest homes on the market, will cost you $370,000 in L.A., $245K in Boston, $222K in Denver. What if instead you could buy a brand new, three-bedroom, two-bathroom home for $45,000, which would put your total housing costs somewhere in the range of $400-700 per month? (Cheers) (Applause) Right, exactly! It seems like you\'d be crazy not to jump at the opportunity. Well, 18 million Americans are already in on the secret. They\'ve achieved the American dream of homeownership and they\'ve done it on a budget. How? You\'re totally hoping I\'m going to say ""tiny home."" (Laughter) Mmmm. Alright. Well sort of. Enter the mobile home. Okay, it lacks all the hype, but 18 million Americans live in one. In fact, one in every five new single-family homes sold is a mobile home, and that\'s a serious statistic. It\'s serious because homeownership has long been a source of stability and a principal source of wealth in the U.S. And mobile homes are a primary way that low-income households break into homeownership and start building that wealth. Mobile homes provide a massive source of owner-occupied affordable housing at a time when the U.S. has a major affordable housing problem. We hear that a lot, right? We\'re in an affordable housing crisis. But what does that really mean? It means we don\'t have enough housing to meet the needs of millions. At the lowest income levels, the people who really need housing help, we\'re short 7.4 million units. That\'s just 35 affordable units for every 100 households that need it. The good news is that cities have begun to recognize that access to quality affordable housing is good for everyone, not just those that need it, but larger communities as well. Sociologists like myself, who study housing, show us why. Housing is an incredible source of stability, which translates into positive educational outcomes, health benefits, employment opportunities, and neighborhood safety. So recognizing this, cities are building some affordable units, but many remain unaffordable for low-income people. This problem is simply too big. We can\'t just build our way out of it. If we\'re serious about solving it, we need to preserve the affordable housing that we already have. Enter, once again, the mobile home. Mobile homes are this country\'s single largest source of unsubsidized affordable housing, and could play a major role in addressing our affordable housing crisis, but there\'s a problem. One of our largest sources of affordable housing is also one of our most insecure. Mobile homes are insecure for two reasons which are like two trains heading right for each other. The first reason isn\'t the home itself; it\'s the land. About a third of mobile homes are installed in mobile home parks, where residents own the home but rent the land. Now, this is part of what makes the housing so affordable, but it also means that homeowners can be evicted at any time if the property owner decides to sell or redevelop the park. The second reason they\'re insecure is they\'re invisible. Think for a second about the mobile home park closest to your house. Some of you can probably picture it. Maybe it\'s off a highway, behind a strip mall. But many of you might not actually know where the nearest mobile home park is, and that\'s not by accident. That\'s by design. For over a century, planning and zoning regulations have required that mobile home parks be walled in, fenced off, and, in the language of planners, visually screened from view. But perhaps the most damning of these regulations comes from laws that don\'t allow mobile home parks to be established near conventional housing. As a result, mobile home parks are disproportionately located in commercial and industrial areas. So now you can see those two trains about to collide, right? When communities of homeowners that rent the land are isolated onto commercial properties owned by a third party, they\'re the first victims of urban growth. When a big-box store is looking for a place to build, a mobile home park is an easy target. Mobile home park brokers actually make a living selling off parks for redevelopment. One broker told me that Walmart is his best client. When parks are redeveloped, communities of homeowners who have lived in their homes for decades are evicted with as little as 30 days\' notice, and entire communities are dismantled. And this is happening at an alarming rate, right now. We have an affordable housing crisis in this country, yet we are allowing one of our largest sources of affordable housing to disappear. As a sociologist, I wanted to document the effects of these mass evictions, so beginning in 2012, I rented a mobile home inside closing parks, first in Florida and then in Texas. I moved in and lived beside neighbors over 17 consecutive months as they scrambled to deal with their eviction. I then followed them for six more months after they were evicted. This is what I learned. The term ""mobile home"" is a complete misnomer. Mobile homes are not RVs, they\'re not campers. They\'re not intended to be mobile once they\'re first transported from the factory. Once installed on land, just like any other home, they settle. Moving them can cause serious structural damage and cost up to $15,000, and all of that is if they can be moved. In the parks where I lived, lucky residents lost entire savings and months of their lives dealing with eviction. Unlucky residents lost everything. Their homes were not structurally sound for relocation, and they were forced to abandon them. These residents were real people, like my neighbor Stella. Stella prided herself on being able to live independently at the age of 87. Stella was blind and completely homebound, but her cheap rent and knowing every corner of her mobile home had made that possible. Stella had paid off her home many years ago, but when her park closed, she couldn\'t afford to move it on her $790 Social Security check. In the end, Stella lost her home of 20 years and her prized independence. She moved into a guest room in her son\'s apartment. Two blocks over from Stella, Randall meticulously maintained his home. It was the first home he\'d ever owned. The first time he had me over, he apologized for it being so messy, but then he later admitted he\'d just been scrubbing the cabinets. Randall learned that this home could not be moved, and he desperately searched for housing nearby so he could keep his job. But he found nothing he could afford, even after months. On the day before Randall\'s park closed, he transitioned from homeowner to homeless, and to this day, he sleeps on a park bench about a mile from where his home once was. When these parks close, residents lose homes but also neighbors and social supports. So Stella lost the neighbors who would come and check on her, and Randall lost the people who could give him a ride when he needed it. Randall and Stella are just two of about 200 evicted homeowners I met during those two years, and while everyone\'s story is a little different, the common reality is that mobile home park closures create a cycle of housing instability that extends well beyond these moments of eviction, and that affects all of us. Housing instability means that local teachers get an influx of new kids partway through the year. It means social service providers are stretched thin managing new caseloads. It means small businesses lose reliable employees. Zoning communities into invisibility creates housing instability. But more than that, it creates social vulnerability because it\'s hard to care about what you don\'t see. But there\'s hope because over the last century we\'ve solved some of our toughest housing challenges by shining a spotlight on invisible problems. We passed the first progressive tenement housing reforms only after a photojournalist showed the world the unsafe conditions in crowded slums. We passed the Fair Housing Act only after African American Vietnam vets showed us that they\'d risked their lives for this country but couldn\'t buy a home in a white neighborhood. We passed the housing measures in the Americans with Disabilities Act only after activists with disabilities demonstrated that they couldn\'t fit through a standard entrance and into a home. So perhaps we\'re primed to bring this next housing challenge into the light. And that starts by working to change some of the very regulations that keep mobile home parks invisible. We\'re ready for this. I mean, you\'re already binge-watching ""tiny house"" shows on HGTV. (Laughter) Your Facebook feed is full of them, you love them, you want to retire in one. So we\'re ready to push for new policies that better integrate different forms of housing into the fabric of our residential communities. And we\'re ready to address that underlying land ownership issue too. We already have a model to follow: the condo model, where residents own their unit and hold the condo property collectively. There are parks that have actually tried this and it\'s working. In about 200 parks across the country, nonprofit groups have helped residents collectively get a loan so that they can buy their park and run it themselves, and residents in these parks report seeing immediate improvements in the maintenance, quality, and stability of their communities. But maybe we can take an even more important step to ensure housing security for everyone. If we can reshape our thinking about the mobile home park, we can go further to imagining housing as a basic human right. The UN and most developed nations recognize and have policies that affirm a human right to housing, for all of the reasons that we\'ve been talking about. It\'s hard to have health, wealth, and stability if you don\'t have a roof over your head. Plus, housing insecurity is expensive. It has costs for social services, businesses, schools. Those are costs we all bear, so a dollar spent on housing is a dollar saved on healthcare, infrastructure, and education. Yet the U.S. remains the only developed nation that doesn\'t guarantee a fundamental human right to shelter, but perhaps it\'s time to change that. (Applause) So if we want to, then that\'s going to require enacting legislation and shifting budgetary priorities, absolutely, but we\'ve made just these kind of legislative shifts before. And it turns out that the mobile home park provides a pretty good roadmap for why and how we should do this. Parks show us the value of homeownership for all income levels. Parks even show us how we might imagine new, collective forms of property ownership. And most importantly, parks show us that entire cities can benefit when housing is secure for everyone. Housing is one of our most fundamental human needs and perhaps our biggest blindspot. Let\'s bring our attention back home so we can create communities that work for all of us. Thank you. (Applause)'}"
https://www.ted.com/talks/stephen_lawrence_the_future_of_reading_it_s_fast,The future of reading. It's fast,"Does anyone actually read research reports? Stephen Lawrence found that most research in the finance industry rarely gets a glance beyond the front page. Lawrence has dedicated his career to making research reports more digestible, using a refined mixture of machine learning, big data and good old-fashioned human insight.",,,19943,2018-07-30T20:57:21+00:00,"['finance', 'machine learning', 'data']",,Stephen Lawrence,Machine kearning researcher,{}
https://www.ted.com/talks/karen_armstrong_passion_for_compassion,Passion for compassion,"With the Charter for Compassion, Karen Armstrong challenged the world to bring the Golden Rule to the center of life. Learn about how her vision inspired Greg Fischer -- the mayor of Louisville, Kentucky -- to lead the city in fascinating new directions.",00:06:58,6.966666666666667,19884,2018-04-03T22:23:23+00:00,"['compassion', 'TED Prize', 'collaboration', 'global issues', 'cities', 'humanity']","['English', 'Español', 'Français', 'Português brasileiro', 'Română', 'Suomi', 'Türkçe', 'العربية', '中文 (简体)', '中文 (繁體)', '日本語']",Karen Armstrong,Religious scholar,"{'00:01': ""As a result of my studies, I found a thread, that the essence of religion was compassion. That every single one of the major world religions -- Judaism, Islam, Christianity, Hinduism, Buddhism and Confucianism ... they all insisted on what's often known as the Golden Rule: never treat others as you would not like to be treated yourself. My wish was that you would get a panel of activists and together, we would craft a charter, a brief statement reminding the world that this is what religion is about."", '00:44': '[Great big story in partnership with TED]', '00:46': ""Narrator: They had a big idea to change the world. But they couldn't do it alone."", '00:53': ""(Voices overlapping) So, my wish ... My wish ... I wish ... And now, here's my wish."", '00:59': '[Torchbearers]', '01:01': '[Ideas in action]', '01:04': '(Shouting, fire crackling)', '01:06': 'KA: Our nations seem to be crumbling by the day. And this should make us uncomfortable. We\'ve all got huge problems in our cities. Problems of inequity and cruelty and violence. So, what can we do? What can we do to change things? Every city has to be compassionate. And people often ask me, what should a compassionate city be like? And I said, ""Well, a compassionate city should be an uncomfortable city."" One is Louisville, Kentucky, where the mayor, Greg Fischer, actually campaigned on the idea of compassion.', '01:46': '[Greg Fischer, mayor of Louisville, KY]', '01:49': 'Greg Fischer: When I announced compassion as a city value, it got a lot of attention. A city is a platform for human potential to come alive. Compassion makes individuals stronger and makes our city stronger.', '02:08': ""KA: People just can't call themselves a compassionate city, unless they've got a practical course of action."", '02:17': ""GF: So the questions then is, how do you bring compassion to life? How do you change the culture of your city? What if you could start at the beginning of a young child's life?"", '02:28': '(Clock ticking)', '02:48': ""My name is Megan Clem Mattingly. I am the Compassionate Schools Project teacher. Compassion is a very teachable thing. OK, I see a lot of friends who are looking ready. Every CSP class begins with calming and focusing. And then we have some sort of core practice that we're doing whether we're talking about self-awareness or empathy-building skills. We are starting at the ground level, we're building that foundation for our students at age five and up, to be more compassionate citizens."", '03:26': 'Kid: Leave me alone! MCM: Jeremy. Look at Miss Madeleine, Jeremy.', '03:30': 'Jeremiah: Just go, count me out.', '03:32': ""MCM: Jeremiah, we're going to try harder to get our self-regulation back, sir."", '03:36': 'Jeremiah: This is the second reason I hate my life.', '03:39': 'MCM: Jeremiah, come here, I need you to tell me more about that.', '03:42': ""MCM: Anger or frustration, which feeling was bringing -- Anger, I can tell. Look at your hands. So, before we talk about it, can you calm yourself down? No? it's hard to, isn't it? Can you try to make your hands look like mine? Look. Can you try to let go of that? Look at your face, I see a smile there. You're trying real hard to hang on to that anger."", '04:04': 'I see every day these changes happening in these students. And I have all the hope in the world that this project will change our education.', '04:15': 'GF: We define compassion as respect for each and every one of our citizens so that their human potential is flourishing, thriving.', '04:28': '(Many voices) Grant me the serenity to accept the things that I cannot change, the courage to change the things that I can and the wisdom to know the difference, just for today. Keep coming back, it works.', '04:42': ""GF: Hotel Louisville is a great example of how to think about a whole system of getting a person back on track. So it's a shelter for women and their families, but it's also an operating hotel."", '04:54': ""Cynthia Brown: Hotel Louisville was not just a women's rehab facility, it is a workforce program. We run the hotel, we do all the jobs here. Every job that one of us has has their own individual skills. It gets us a sense of responsibility, because we can put this on our resumes when we leave. I think the compassion really comes from the girls that are in the rehab because we depend on each other a lot. We need each other."", '05:32': '(Overlapping voices)', '05:41': 'If I was not here at Hotel Louisville, I would be sitting in jail, doing my time. I was given that chance. And I just -- I want to live, I want to live life.', '05:51': '[Remind yourself: You can do this You are a good person]', '05:54': ""GF: It lifts us all up to say, this is the kind of city we are, and this is the kind of city we aspire to be. And that any way we can help other cities and take us to even greater heights is what we want to do. It's this ripple effect; we're not perfect as a city, but boy, we're working to be better every day."", '06:12': ""KA: Here you have a city which is doing great things with compassion. Cities and mayors are going to play an important role as leaders of the future. I'd like to see a thousand compassionate cities in the next decade that remind the rest of the world what our duty is. Always treat all others as you'd like to be treated yourself."", '06:55': '[Share and sign the Charter for Compassion] [CharterForCompassion.org]'}"
https://www.ted.com/talks/caro_verbeek_the_historical_significance_of_smell,The historical significance of smell,"Historian Caro Verbeek explores the link between smell and human history — traveling from the courts of ancient Egypt to the wig shops of 1700s Amsterdam — to illustrate the fascinating role scents play in art, architecture and culture.",,,19766,2019-03-01T23:16:51+00:00,"['history', 'memory', 'culture', 'art', 'smell']",,Caro Verbeek,,{}
https://www.ted.com/talks/kathy_vinokurov_challenging_the_perception_of_belonging,Challenging the perception of belonging,"What happens when you're Russian, grow up in Israel and work for an international pharmaceutical company in Germany? You end up with a multinational background that may be difficult for your peers to understand or relate to on a personal level. Materials scientist Kathy Vinokurov believes that we can break down these cultural barriers — using something as simple as a homemade cake.",,,19555,2019-01-14T22:23:44+00:00,"['culture', 'world cultures', 'inclusion']",,Kathy Vinokurov,Culture collaborator,{}
https://www.ted.com/talks/michael_silverstein_the_future_of_food,The future of food,"As Asian diets increasingly shift to resemble typical Western palates, the food supply chain will be challenged to keep pace with the demand. Michael Silverstein reveals the trends in motion and offers strategic ideas on how to address these obstacles.",,,19368,2017-12-01T18:33:30+00:00,"['food', 'world cultures', 'culture']",,Michael Silverstein,Food supply strategist,{}
https://www.ted.com/talks/holley_moyes_how_darkness_influences_imagination,How darkness influences imagination,"Are our thoughts different in the dark? Archaeologist Holley Moyes studies the ritual cave sites of the ancient Mayans and how darkness influences mythology and human thinking. In this evocative talk, she describes how humans have always sought darkness to transcend the ordinary and ""find the divine within ourselves.""",,,18916,2019-06-03T18:55:07+00:00,"['psychology', 'science', 'exploration', 'curiosity', 'anthropology']",,Holley Moyes,Anthropological archeologist,{}
https://www.ted.com/talks/leticia_gasca_una_nueva_manera_de_hablar_del_fracaso_en_los_negocios,Una nueva manera de hablar del fracaso en los negocios,"¿Qué pasa con los negocios que fracasan? En esta charla práctica, la autora y emprendedora Leticia Gasca llama a todos los emprendedores a compartir sus historias de los proyectos que no funcionaron. Para mejorar el desarrollo de los negocios, propone que reemplacemos la moda de ""fracasar rápido"" por la nueva idea de ""fracasar conscientemente"".",00:13:02,13.033333333333333,18709,2018-08-23T14:49:48+00:00,"['business', 'entrepreneur', 'failure', 'communication', 'personal growth']","['English', 'Español']",Leticia Gasca,"Author, entrepreneur","{'00:10': ""If we were to travel to the past, to the year 800 BCE, we would see that the Greeks, by law, forced failed businesspeople to sit in the marketplace with a basket on their heads, so that everyone had a clear idea as to the state of their business. In premodern Italy, owners of failed businesses that had outstanding debts were taken, completely nude, to the public plaza, where they had to hit their backside against a rock while a crowd jeered at them. In 17th-century France, failed business owners were carried to the center of the marketplace, where the beginning of their bankruptcy was announced publicly. To avoid being immediately taken to jail, they had to wear a green beret so everyone knew they were a failure. Of course, these are extreme cases, but it's important to refer to the past to remember that when the laws are too punishing to failed entrepreneurs, it disincentivizes the creation of new businesses and innovation, which are the engines of economic growth of any country."", '01:27': ""Fortunately, time has passed, and now we don't publicly humiliate entrepreneurs who fail. Still, it's not common to see big business figures publish the details of their mistakes on social media. I think everyone here can relate to the pain you feel when a project fails. But that doesn't mean we share the details of those experiences with our friends. And I understand perfectly -- I've been there, too. I had a business that failed horribly. It was a very painful experience and sharing it was very difficult. In fact, sharing it took seven years, a good amount of vulnerability and the company of my friends. This is the story of my failure."", '02:18': 'When I was at college studying business, I met a group of indigenous women who lived in a very marginalized rural community in Puebla, a state in the center of Mexico. They created beautiful handmade crafts. So when I met them and became familiar with their work, I decided that I wanted to do something to help them. And I did everything just like they had taught me at business school back then: I partnered with my friends; we procured funding; we spent a lot of time building the business and training the artisans.', '02:55': ""But we soon realized that we were rookies. The truth is, the crafts didn't sell -- or better yet, we didn't know how to sell them -- and the business plan we had made wasn't realistic. We worked for years without salary, waiting for a miracle to happen, hoping that magically, a huge buyer would appear and make the business profitable and prevent the entire project from dying. But in the end, the miracle didn't happen. We had to close the business and that broke my heart, because I began the whole project in order to have a positive impact on the life of the artisans, and I felt that I had actually had a very negative impact. I felt so guilty about what happened that for years I hid it from my résumé and from my conversations."", '03:54': 'Some time later, I was out with some entrepreneur friends, and the topic of failure came up. I took the risk and confessed to them the story of my failed business that I had kept a secret for so many years. To my surprise, my friends had similar stories. And at that moment, something became very clear in my mind: I hung out with total failures!', '04:21': '(Laughter)', '04:23': ""No, but seriously, that day I realized that we all have hidden failures. Tell me if that's not true."", '04:31': '(Audience responds)', '04:33': 'That night, I realized that sharing your failures publicly makes you stronger, not weaker. Actually, for me, it was like an exorcism. It was like a weight was lifted off of me; I had nothing to hide anymore. That night, I also realized that being open to this new place of my vulnerability helped me connect with others in a much deeper and authentic way. As a result of that experience, of sharing stories of businesses that didn\'t work, we decided to create an event series so that other people could also share their stories of failed businesses. We called it ""FuckUp Nights."" And some time later, we created the Failure Institute --', '05:15': '(Laughter)', '05:17': ""the name is awesome -- the Failure Institute. It's a research center dedicated to the study of failure and its consequences on people, businesses and society. It's been really surprising and gratifying to find that when an entrepreneur gets up on stage to tell the story of their failed business, it's not a cause for humiliation or shame, as it usually was in the past. Actually, it's an opportunity to share lessons and generate empathy. We've also found that when members of the same team get together to share their stories of failure, something magical happens: collaboration becomes easier, and the bonds become stronger."", '06:03': ""In fact, over the course of the events and the research, we've found surprising things. Perhaps among my favorites are the differences between men and women when they're faced with failure. The most common behavior among men after closing their business is to open another business but in a different sector within a year, while among women, it's more common to look for a job and postpone creating a new business for the future. Our hypothesis is that this can be attributed to women's tendency to suffer more from impostor syndrome; that is, we feel like we're lacking in some way in order to be true entrepreneurs. However, I've seen that many times, we have everything necessary, and all that's missing is that we risk taking the first step. And in the case of men, it's more common that they feel they have the necessary knowledge and they just need to apply it in another place where they'd have more luck."", '07:03': ""We've also found that there are interesting regional differences in terms of the way in which entrepreneurs recuperate after the failure of our business. For example, on the European continent, it's much more common that entrepreneurs seek out a therapist to recuperate emotionally. On the other hand, on the American continent, the most common behavior is to seek out education and training."", '07:29': ""Another finding that's really changed my life is the profound impact that public policy has on the way in which entrepreneurs decide to close their business and recuperate from the experience. For example, in my country, Mexico, the regulatory framework for closing a business is so strict that closing a business in compliance with the law can take too much time and too much money. Let's start with the money part. If things go well, if your business isn't involved in big problems, if you don't have any issues with suppliers like outstanding debts, closing a business will cost you US $2,000. which in my country is a considerable amount of money. Someone who earns the minimum salary as of 2018 would have to work 15 months to come up with that money. And with respect to time, on average, closing a business takes two years. As we know, in Mexico and in many other places in the world, the average life expectancy of a business is two years. So what happens when the life expectancy of a business is so similar to the amount of time it will take you to close it if it doesn't work? Of course, this disincentivizes the creation of new businesses and promotes the informal economy. In fact, econometric research has shown that the less time and money needed to close a business, the greater the creation of new business."", '09:04': 'So in 2017, we decided to present a series of public policy recommendations for the law that governs the closing of businesses. For a year, we worked with the Association of Entrepreneurs and with the Mexican congress, and the good news is that we managed to change the law.', '09:22': '(Applause)', '09:30': ""The idea is that once the new legislation goes into effect, entrepreneurs will be able to close their business via an online process, which will be much more accessible to everyone and shorter. The truth is, when I look back and remember that night when my friends and I confessed our failures to each other six years ago, I'm surprised, because at that moment, our intention was very simple: the only thing we wanted to do was put the subject of failure on the table so more friends could see that this was a topic to be talked about. It's not a time for humiliation as in the past, nor is it a cause for celebration, as some people say."", '10:13': 'In fact, I\'ll admit that when I hear students or people from Silicon Valley brag about failing fast or frequently, as if closing a business were no big deal, the truth is, it worries me a lot. And it worries me because I think that behind the mantra of failing fast, or ""fail fast"" as they say in Silicon Valley, there\'s a dark side. On one hand, when we insist to entrepreneurs that failing fast is the only option, it\'s possible that we\'re promoting mediocrity -- that entrepreneurs don\'t give their maximum effort, and that they give up when faced with the most minor difficulty. I also think that when we talk about failing fast, we\'re minimizing that negative impact that closing a business has. Of course, I believe failing fast is a great way to accelerate learning and avoid wasting time. But we can\'t deny the negative consequences that exist behind the death of a business.', '11:11': 'For example, when my social enterprise failed, the worst part was going back to the indigenous community and confessing to the artisans that the project had died, and that I was responsible. For many, this could have been viewed as a learning opportunity. The truth is that the death of this business meant that the artisans would lose income that they desperately needed.', '11:38': 'So today, I\'d like to propose an idea. I\'d like to propose that just as we put aside the idea of publicly humiliating entrepreneurs who fail, we should also put aside the idea that to fail fast is always best. Instead, I want to propose a new mantra: fail with awareness, or ""fail mindfully"" -- experience with full attention the entire process that closing a business involves. Remember that businesses are not entities that magically appear and disappear. Businesses are made up of people. And if a business project fails, surely, some of those people will lose their jobs or lose money. And in the case of social enterprises or green businesses, when they fail, surely the closing of the project will have a negative impact on the communities or ecosystems they were intended to benefit.', '12:35': 'But what do I mean by ""fail mindfully""? For me, it means being aware of the impact that closing a business has, being aware of the lessons learned, and above all, being aware of the great responsibility to share those lessons with the world.', '13:01': 'Thank you.', '13:02': '(Applause)'}"
https://www.ted.com/talks/mahir_can_isik_how_companies_predict_fashion_trends_and_kill_individuality,How companies predict fashion trends and kill individuality,"Apparently, popularity can be predicted and companies are buying it. Increasingly, fashion brands are relying on trend forecasting agencies in order to create the ""next big thing."" However, fashion buyer Mahir Can Işik says these predictions are putting creativity at the risk of irrelevance. (Currently, more than 12,000 brands get their predictions from the same agency.) Işik calls for a renaissance of self-expression and individuality in order to break free from the sterile suggestions of forecasters.",,,18698,2018-01-08T14:18:25+00:00,"['fashion', 'design', 'creativity', 'business']",,Mahir Can Işik,Rebel with a cause,{}
https://www.ted.com/talks/emilie_weight_3_things_i_learned_from_my_intellectually_disabled_son,3 things I learned from my intellectually disabled son,"As a mother with a son affected with Fragile X syndrome -- a genetic disorder -- Emilie Weight believes that a diagnosis of disability can create opportunity, not despair. Her son's differences compelled her to question her inner self and her role in the world. With this new mindset she discovered his true superhero qualities when she stopped treating him like a patient and started treating him like a partner, leading her to three essential tools for how to approach life.",,,18619,2018-01-30T22:15:28+00:00,"['parenting', 'disability', 'children', 'life']",,Emilie Weight,Patient advocate,{}
https://www.ted.com/talks/caroline_winterer_america_s_pursuit_of_happiness_and_why_it_s_gone_wrong,America's pursuit of happiness and why it's gone wrong,"We are so preoccupied with happiness that the Declaration of Independence guarantees our right to pursue it. But are we doing it right? Historian Caroline Winterer argues that what the founding fathers meant was public happiness, the need for citizens to work collectively toward a robust democracy. ""Only public happiness,"" she explains, ""creates the umbrella of stability under which we can pursue private happiness.""",,,18492,2018-11-01T01:13:30+00:00,"['politics', 'Social Science', 'social change']",,Caroline Winterer,,{}
https://www.ted.com/talks/patrick_ferrucci_shouldn_t_sports_be_color_blind,Shouldn't sports be color-blind?,"Sports should be the great racial equalizer, a place where meritocracy reigns and skin color is irrelevant. But journalist Patrick Ferrucci begs to differ. Using sports journalism as his lens, he demonstrates how racial stereotypes have infiltrated the language we use to discuss athletes -- and how everyday racism bleeds into other aspects of life too.",,,18339,2018-09-18T15:01:32+00:00,"['sports', 'race', 'social media', 'journalism', 'social change']",,Pat Ferrucci,Journalism Scholar,{}
https://www.ted.com/talks/sandra_rey_pollution_free_lights_powered_by_microbes,"Pollution-free lights, powered by microbes","Designer Sandra Rey has found a way to channel one of nature's superpowers: bioluminescence. By isolating the DNA that causes some squids to glow, and introducing it into bacteria, she's created a light source that can glow for three days -- without generating the usual pollution caused by lightbulbs. Her idea is still in development, but Rey makes a spirited case that this is a bold first step toward changing the way we light our world.",,,18220,2017-12-01T16:44:24+00:00,"['pollution', 'microbes', 'start-up', 'biology', 'design']",,Sandra Rey,Bioluminescence designer,{}
https://www.ted.com/talks/jennifer_allison_art_and_awe_as_healing,Art and awe as healing,"For artist Jennifer Allison, everyday sounds can be overwhelming, certain clothes feel like rubbing against a cactus, and the number four is always royal blue. Allison suffers from a neurological condition called Sensory Processing Disorder (SPD), which causes her brain to react to stimuli in illogical and sometimes painful ways. Through her wild, yet intimate life story, Allison shares her attempts to cope with SPD, and how rediscovering art saved her life and transformed her world ""from pain and chaos to mesmerizing awe and wonder.""",,,18153,2018-05-04T20:38:54+00:00,"['art', 'happiness', 'Senses']",,Jennifer Allison,Artist,{}
https://www.ted.com/talks/amelia_laytham_rediscovering_heritage_through_dance,Rediscovering heritage through dance,"Choosing to shed her language, accent, traditions and culture in order to assimilate in the United States as a teenage immigrant, it wasn't until Amelia Laytham embraced her Indonesian heritage through dance that she felt truly at home. With two other members of the Modero Dance Company, she performs a traditional Balinese Birds of Paradise dance to prove that it's possible to live in duality and still be a whole.",,,17871,2018-05-04T20:21:46+00:00,"['dance', 'culture', 'family']",,Amelia Laytham,Indonesian dancer,{}
